mesh_id,lon,lat,potential_v
5963,138.2855000000003,36.69849999999988,0
6054,138.2865000000003,36.69849999999988,0
6145,138.2875000000003,36.69849999999988,0
6236,138.2885000000003,36.69849999999988,0
6327,138.28950000000034,36.69849999999988,0
6418,138.29050000000032,36.69849999999988,0
6509,138.29150000000033,36.69849999999988,0
6600,138.29250000000033,36.69849999999988,0
6691,138.29350000000034,36.69849999999988,0
6782,138.29450000000034,36.69849999999988,0
6873,138.29550000000035,36.69849999999988,0
6964,138.29650000000038,36.69849999999988,0
7055,138.29750000000038,36.69849999999988,1
7146,138.29850000000036,36.69849999999988,1
7237,138.29950000000036,36.69849999999988,1
7328,138.3005000000004,36.69849999999988,0
49,138.22050000000002,36.69949999999989,0
140,138.2215,36.69949999999989,0
231,138.2225,36.69949999999989,0
322,138.2235,36.69949999999989,0
413,138.22450000000003,36.69949999999989,0
504,138.2255,36.69949999999989,0
595,138.22650000000004,36.69949999999989,0
686,138.22750000000002,36.69949999999989,0
777,138.22850000000005,36.69949999999989,0
868,138.22950000000006,36.69949999999989,0
959,138.23050000000003,36.69949999999989,0
1050,138.23150000000004,36.69949999999989,0
1141,138.23250000000007,36.69949999999989,0
1232,138.23350000000008,36.69949999999989,0
1323,138.23450000000005,36.69949999999989,0
1414,138.23550000000006,36.69949999999989,0
1505,138.23650000000012,36.69949999999989,0
1596,138.23750000000007,36.69949999999989,0
1687,138.2385000000001,36.69949999999989,0
1778,138.2395000000001,36.69949999999989,0
1869,138.2405000000001,36.69949999999989,0
1960,138.2415000000001,36.69949999999989,0
2051,138.24250000000012,36.69949999999989,0
2142,138.2435000000001,36.69949999999989,0
2233,138.24450000000013,36.69949999999989,0
2324,138.24550000000013,36.69949999999989,0
2415,138.24650000000014,36.69949999999989,0
2506,138.24750000000012,36.69949999999989,0
2597,138.24850000000018,36.69949999999989,0
2688,138.24950000000013,36.69949999999989,0
2779,138.25050000000013,36.69949999999989,0
2870,138.25150000000016,36.69949999999989,0
2961,138.25250000000017,36.69949999999989,0
3052,138.25350000000014,36.69949999999989,0
3143,138.25450000000018,36.69949999999989,0
3234,138.25550000000015,36.69949999999989,1
3325,138.2565000000002,36.69949999999989,1
3416,138.25750000000016,36.69949999999989,1
3507,138.2585000000002,36.69949999999989,1
3598,138.2595000000002,36.69949999999989,1
3689,138.2605000000002,36.69949999999989,1
3780,138.26150000000018,36.69949999999989,1
3871,138.2625000000002,36.69949999999989,1
3962,138.2635000000002,36.69949999999989,1
4053,138.26450000000023,36.69949999999989,1
4144,138.2655000000002,36.69949999999989,1
4235,138.2665000000002,36.69949999999989,1
4326,138.26750000000024,36.69949999999989,1
4417,138.26850000000024,36.69949999999989,1
4508,138.26950000000022,36.69949999999989,1
4599,138.27050000000025,36.69949999999989,1
4690,138.27150000000026,36.69949999999989,1
4781,138.27250000000026,36.69949999999989,1
4872,138.27350000000027,36.69949999999989,1
4963,138.27450000000024,36.69949999999989,1
5054,138.27550000000025,36.69949999999989,1
5145,138.27650000000025,36.69949999999989,1
5236,138.2775000000003,36.69949999999989,1
5327,138.27850000000026,36.69949999999989,1
5418,138.27950000000027,36.69949999999989,1
5509,138.2805000000003,36.69949999999989,1
5600,138.28150000000028,36.69949999999989,1
5691,138.28250000000028,36.69949999999989,1
5782,138.28350000000032,36.69949999999989,1
5873,138.28450000000032,36.69949999999989,1
5964,138.2855000000003,36.69949999999989,0
6055,138.2865000000003,36.69949999999989,0
6146,138.2875000000003,36.69949999999989,0
6237,138.2885000000003,36.69949999999989,0
6328,138.28950000000034,36.69949999999989,0
6419,138.29050000000032,36.69949999999989,0
6510,138.29150000000033,36.69949999999989,0
6601,138.29250000000033,36.69949999999989,0
6692,138.29350000000034,36.69949999999989,0
6783,138.29450000000034,36.69949999999989,0
6874,138.29550000000035,36.69949999999989,0
6965,138.29650000000038,36.69949999999989,0
7056,138.29750000000038,36.69949999999989,0
7147,138.29850000000036,36.69949999999989,1
7238,138.29950000000036,36.69949999999989,1
7329,138.3005000000004,36.69949999999989,0
50,138.22050000000002,36.70049999999988,0
141,138.2215,36.70049999999988,0
232,138.2225,36.70049999999988,0
323,138.2235,36.70049999999988,0
414,138.22450000000003,36.70049999999988,0
505,138.2255,36.70049999999988,0
596,138.22650000000004,36.70049999999988,0
687,138.22750000000002,36.70049999999988,0
778,138.22850000000005,36.70049999999988,0
869,138.22950000000006,36.70049999999988,0
960,138.23050000000003,36.70049999999988,0
1051,138.23150000000004,36.70049999999988,0
1142,138.23250000000007,36.70049999999988,0
1233,138.23350000000008,36.70049999999988,0
1324,138.23450000000005,36.70049999999988,0
1415,138.23550000000006,36.70049999999988,0
1506,138.23650000000012,36.70049999999988,0
1597,138.23750000000007,36.70049999999988,0
1688,138.2385000000001,36.70049999999988,0
1779,138.2395000000001,36.70049999999988,0
1870,138.2405000000001,36.70049999999988,0
1961,138.2415000000001,36.70049999999988,0
2052,138.24250000000012,36.70049999999988,0
2143,138.2435000000001,36.70049999999988,0
2234,138.24450000000013,36.70049999999988,0
2325,138.24550000000013,36.70049999999988,0
2416,138.24650000000014,36.70049999999988,0
2507,138.24750000000012,36.70049999999988,0
2598,138.24850000000018,36.70049999999988,0
2689,138.24950000000013,36.70049999999988,0
2780,138.25050000000013,36.70049999999988,0
2871,138.25150000000016,36.70049999999988,0
2962,138.25250000000017,36.70049999999988,0
3053,138.25350000000014,36.70049999999988,0
3144,138.25450000000018,36.70049999999988,0
3235,138.25550000000015,36.70049999999988,0
3326,138.2565000000002,36.70049999999988,0
3417,138.25750000000016,36.70049999999988,1
3508,138.2585000000002,36.70049999999988,1
3599,138.2595000000002,36.70049999999988,1
3690,138.2605000000002,36.70049999999988,1
3781,138.26150000000018,36.70049999999988,1
3872,138.2625000000002,36.70049999999988,1
3963,138.2635000000002,36.70049999999988,1
4054,138.26450000000023,36.70049999999988,1
4145,138.2655000000002,36.70049999999988,1
4236,138.2665000000002,36.70049999999988,1
4327,138.26750000000024,36.70049999999988,1
4418,138.26850000000024,36.70049999999988,1
4509,138.26950000000022,36.70049999999988,1
4600,138.27050000000025,36.70049999999988,1
4691,138.27150000000026,36.70049999999988,1
4782,138.27250000000026,36.70049999999988,1
4873,138.27350000000027,36.70049999999988,1
4964,138.27450000000024,36.70049999999988,1
5055,138.27550000000025,36.70049999999988,1
5146,138.27650000000025,36.70049999999988,1
5237,138.2775000000003,36.70049999999988,1
5328,138.27850000000026,36.70049999999988,1
5419,138.27950000000027,36.70049999999988,1
5510,138.2805000000003,36.70049999999988,1
5601,138.28150000000028,36.70049999999988,1
5692,138.28250000000028,36.70049999999988,1
5783,138.28350000000032,36.70049999999988,1
5874,138.28450000000032,36.70049999999988,1
5965,138.2855000000003,36.70049999999988,1
6056,138.2865000000003,36.70049999999988,0
6147,138.2875000000003,36.70049999999988,0
6238,138.2885000000003,36.70049999999988,0
6329,138.28950000000034,36.70049999999988,0
6420,138.29050000000032,36.70049999999988,0
6511,138.29150000000033,36.70049999999988,0
6602,138.29250000000033,36.70049999999988,0
6693,138.29350000000034,36.70049999999988,0
6784,138.29450000000034,36.70049999999988,0
6875,138.29550000000035,36.70049999999988,0
6966,138.29650000000038,36.70049999999988,0
7057,138.29750000000038,36.70049999999988,0
7148,138.29850000000036,36.70049999999988,0
7239,138.29950000000036,36.70049999999988,1
7330,138.3005000000004,36.70049999999988,0
51,138.22050000000002,36.70149999999989,0
142,138.2215,36.70149999999989,0
233,138.2225,36.70149999999989,0
324,138.2235,36.70149999999989,0
415,138.22450000000003,36.70149999999989,0
506,138.2255,36.70149999999989,0
597,138.22650000000004,36.70149999999989,0
688,138.22750000000002,36.70149999999989,0
779,138.22850000000005,36.70149999999989,0
870,138.22950000000006,36.70149999999989,0
961,138.23050000000003,36.70149999999989,0
1052,138.23150000000004,36.70149999999989,0
1143,138.23250000000007,36.70149999999989,0
1234,138.23350000000008,36.70149999999989,0
1325,138.23450000000005,36.70149999999989,0
1416,138.23550000000006,36.70149999999989,0
1507,138.23650000000012,36.70149999999989,0
1598,138.23750000000007,36.70149999999989,0
1689,138.2385000000001,36.70149999999989,0
1780,138.2395000000001,36.70149999999989,0
1871,138.2405000000001,36.70149999999989,0
1962,138.2415000000001,36.70149999999989,0
2053,138.24250000000012,36.70149999999989,0
2144,138.2435000000001,36.70149999999989,0
2235,138.24450000000013,36.70149999999989,0
2326,138.24550000000013,36.70149999999989,0
2417,138.24650000000014,36.70149999999989,0
2508,138.24750000000012,36.70149999999989,0
2599,138.24850000000018,36.70149999999989,0
2690,138.24950000000013,36.70149999999989,0
2781,138.25050000000013,36.70149999999989,0
2872,138.25150000000016,36.70149999999989,0
2963,138.25250000000017,36.70149999999989,0
3054,138.25350000000014,36.70149999999989,0
3145,138.25450000000018,36.70149999999989,0
3236,138.25550000000015,36.70149999999989,0
3327,138.2565000000002,36.70149999999989,0
3418,138.25750000000016,36.70149999999989,0
3509,138.2585000000002,36.70149999999989,0
3600,138.2595000000002,36.70149999999989,1
3691,138.2605000000002,36.70149999999989,1
3782,138.26150000000018,36.70149999999989,1
3873,138.2625000000002,36.70149999999989,1
3964,138.2635000000002,36.70149999999989,1
4055,138.26450000000023,36.70149999999989,1
4146,138.2655000000002,36.70149999999989,1
4237,138.2665000000002,36.70149999999989,1
4328,138.26750000000024,36.70149999999989,1
4419,138.26850000000024,36.70149999999989,1
4510,138.26950000000022,36.70149999999989,1
4601,138.27050000000025,36.70149999999989,1
4692,138.27150000000026,36.70149999999989,1
4783,138.27250000000026,36.70149999999989,1
4874,138.27350000000027,36.70149999999989,1
4965,138.27450000000024,36.70149999999989,1
5056,138.27550000000025,36.70149999999989,1
5147,138.27650000000025,36.70149999999989,1
5238,138.2775000000003,36.70149999999989,1
5329,138.27850000000026,36.70149999999989,1
5420,138.27950000000027,36.70149999999989,1
5511,138.2805000000003,36.70149999999989,1
5602,138.28150000000028,36.70149999999989,1
5693,138.28250000000028,36.70149999999989,1
5784,138.28350000000032,36.70149999999989,1
5875,138.28450000000032,36.70149999999989,1
5966,138.2855000000003,36.70149999999989,1
6057,138.2865000000003,36.70149999999989,1
6148,138.2875000000003,36.70149999999989,0
6239,138.2885000000003,36.70149999999989,0
6330,138.28950000000034,36.70149999999989,0
6421,138.29050000000032,36.70149999999989,0
6512,138.29150000000033,36.70149999999989,0
6603,138.29250000000033,36.70149999999989,0
6694,138.29350000000034,36.70149999999989,0
6785,138.29450000000034,36.70149999999989,0
6876,138.29550000000035,36.70149999999989,0
6967,138.29650000000038,36.70149999999989,0
7058,138.29750000000038,36.70149999999989,0
7149,138.29850000000036,36.70149999999989,0
7240,138.29950000000036,36.70149999999989,0
7331,138.3005000000004,36.70149999999989,0
52,138.22050000000002,36.70249999999987,0
143,138.2215,36.70249999999987,0
234,138.2225,36.70249999999987,0
325,138.2235,36.70249999999987,0
416,138.22450000000003,36.70249999999987,0
507,138.2255,36.70249999999987,0
598,138.22650000000004,36.70249999999987,0
689,138.22750000000002,36.70249999999987,0
780,138.22850000000005,36.70249999999987,0
871,138.22950000000006,36.70249999999987,0
962,138.23050000000003,36.70249999999987,0
1053,138.23150000000004,36.70249999999987,0
1144,138.23250000000007,36.70249999999987,0
1235,138.23350000000008,36.70249999999987,0
1326,138.23450000000005,36.70249999999987,0
1417,138.23550000000006,36.70249999999987,0
1508,138.23650000000012,36.70249999999987,0
1599,138.23750000000007,36.70249999999987,0
1690,138.2385000000001,36.70249999999987,0
1781,138.2395000000001,36.70249999999987,0
1872,138.2405000000001,36.70249999999987,0
1963,138.2415000000001,36.70249999999987,0
2054,138.24250000000012,36.70249999999987,0
2145,138.2435000000001,36.70249999999987,0
2236,138.24450000000013,36.70249999999987,0
2327,138.24550000000013,36.70249999999987,0
2418,138.24650000000014,36.70249999999987,0
2509,138.24750000000012,36.70249999999987,0
2600,138.24850000000018,36.70249999999987,0
2691,138.24950000000013,36.70249999999987,0
2782,138.25050000000013,36.70249999999987,0
2873,138.25150000000016,36.70249999999987,0
2964,138.25250000000017,36.70249999999987,0
3055,138.25350000000014,36.70249999999987,0
3146,138.25450000000018,36.70249999999987,0
3237,138.25550000000015,36.70249999999987,0
3328,138.2565000000002,36.70249999999987,0
3419,138.25750000000016,36.70249999999987,0
3510,138.2585000000002,36.70249999999987,0
3601,138.2595000000002,36.70249999999987,1
3692,138.2605000000002,36.70249999999987,1
3783,138.26150000000018,36.70249999999987,1
3874,138.2625000000002,36.70249999999987,1
3965,138.2635000000002,36.70249999999987,1
4056,138.26450000000023,36.70249999999987,1
4147,138.2655000000002,36.70249999999987,1
4238,138.2665000000002,36.70249999999987,1
4329,138.26750000000024,36.70249999999987,1
4420,138.26850000000024,36.70249999999987,1
4511,138.26950000000022,36.70249999999987,1
4602,138.27050000000025,36.70249999999987,1
4693,138.27150000000026,36.70249999999987,1
4784,138.27250000000026,36.70249999999987,1
4875,138.27350000000027,36.70249999999987,1
4966,138.27450000000024,36.70249999999987,1
5057,138.27550000000025,36.70249999999987,1
5148,138.27650000000025,36.70249999999987,1
5239,138.2775000000003,36.70249999999987,1
5330,138.27850000000026,36.70249999999987,1
5421,138.27950000000027,36.70249999999987,1
5512,138.2805000000003,36.70249999999987,1
5603,138.28150000000028,36.70249999999987,1
5694,138.28250000000028,36.70249999999987,1
5785,138.28350000000032,36.70249999999987,1
5876,138.28450000000032,36.70249999999987,1
5967,138.2855000000003,36.70249999999987,1
6058,138.2865000000003,36.70249999999987,1
6149,138.2875000000003,36.70249999999987,1
6240,138.2885000000003,36.70249999999987,0
6331,138.28950000000034,36.70249999999987,0
6422,138.29050000000032,36.70249999999987,0
6513,138.29150000000033,36.70249999999987,0
6604,138.29250000000033,36.70249999999987,0
6695,138.29350000000034,36.70249999999987,0
6786,138.29450000000034,36.70249999999987,0
6877,138.29550000000035,36.70249999999987,0
6968,138.29650000000038,36.70249999999987,0
7059,138.29750000000038,36.70249999999987,0
7150,138.29850000000036,36.70249999999987,0
7241,138.29950000000036,36.70249999999987,0
7332,138.3005000000004,36.70249999999987,0
53,138.22050000000002,36.70349999999987,0
144,138.2215,36.70349999999987,0
235,138.2225,36.70349999999987,0
326,138.2235,36.70349999999987,0
417,138.22450000000003,36.70349999999987,0
508,138.2255,36.70349999999987,0
599,138.22650000000004,36.70349999999987,0
690,138.22750000000002,36.70349999999987,0
781,138.22850000000005,36.70349999999987,0
872,138.22950000000006,36.70349999999987,0
963,138.23050000000003,36.70349999999987,0
1054,138.23150000000004,36.70349999999987,0
1145,138.23250000000007,36.70349999999987,0
1236,138.23350000000008,36.70349999999987,0
1327,138.23450000000005,36.70349999999987,0
1418,138.23550000000006,36.70349999999987,0
1509,138.23650000000012,36.70349999999987,0
1600,138.23750000000007,36.70349999999987,0
1691,138.2385000000001,36.70349999999987,0
1782,138.2395000000001,36.70349999999987,0
1873,138.2405000000001,36.70349999999987,0
1964,138.2415000000001,36.70349999999987,0
2055,138.24250000000012,36.70349999999987,0
2146,138.2435000000001,36.70349999999987,0
2237,138.24450000000013,36.70349999999987,0
2328,138.24550000000013,36.70349999999987,0
2419,138.24650000000014,36.70349999999987,0
2510,138.24750000000012,36.70349999999987,0
2601,138.24850000000018,36.70349999999987,0
2692,138.24950000000013,36.70349999999987,0
2783,138.25050000000013,36.70349999999987,0
2874,138.25150000000016,36.70349999999987,0
2965,138.25250000000017,36.70349999999987,0
3056,138.25350000000014,36.70349999999987,0
3147,138.25450000000018,36.70349999999987,0
3238,138.25550000000015,36.70349999999987,0
3329,138.2565000000002,36.70349999999987,0
3420,138.25750000000016,36.70349999999987,0
3511,138.2585000000002,36.70349999999987,0
3602,138.2595000000002,36.70349999999987,0
3693,138.2605000000002,36.70349999999987,1
3784,138.26150000000018,36.70349999999987,1
3875,138.2625000000002,36.70349999999987,1
3966,138.2635000000002,36.70349999999987,1
4057,138.26450000000023,36.70349999999987,1
4148,138.2655000000002,36.70349999999987,1
4239,138.2665000000002,36.70349999999987,1
4330,138.26750000000024,36.70349999999987,1
4421,138.26850000000024,36.70349999999987,1
4512,138.26950000000022,36.70349999999987,1
4603,138.27050000000025,36.70349999999987,1
4694,138.27150000000026,36.70349999999987,1
4785,138.27250000000026,36.70349999999987,1
4876,138.27350000000027,36.70349999999987,1
4967,138.27450000000024,36.70349999999987,1
5058,138.27550000000025,36.70349999999987,1
5149,138.27650000000025,36.70349999999987,1
5240,138.2775000000003,36.70349999999987,1
5331,138.27850000000026,36.70349999999987,1
5422,138.27950000000027,36.70349999999987,1
5513,138.2805000000003,36.70349999999987,1
5604,138.28150000000028,36.70349999999987,1
5695,138.28250000000028,36.70349999999987,1
5786,138.28350000000032,36.70349999999987,1
5877,138.28450000000032,36.70349999999987,1
5968,138.2855000000003,36.70349999999987,1
6059,138.2865000000003,36.70349999999987,1
6150,138.2875000000003,36.70349999999987,1
6241,138.2885000000003,36.70349999999987,1
6332,138.28950000000034,36.70349999999987,0
6423,138.29050000000032,36.70349999999987,0
6514,138.29150000000033,36.70349999999987,0
6605,138.29250000000033,36.70349999999987,0
6696,138.29350000000034,36.70349999999987,0
6787,138.29450000000034,36.70349999999987,0
6878,138.29550000000035,36.70349999999987,0
6969,138.29650000000038,36.70349999999987,0
7060,138.29750000000038,36.70349999999987,0
7151,138.29850000000036,36.70349999999987,0
7242,138.29950000000036,36.70349999999987,0
7333,138.3005000000004,36.70349999999987,0
54,138.22050000000002,36.704499999999875,0
145,138.2215,36.704499999999875,0
236,138.2225,36.704499999999875,0
327,138.2235,36.704499999999875,0
418,138.22450000000003,36.704499999999875,0
509,138.2255,36.704499999999875,0
600,138.22650000000004,36.704499999999875,0
691,138.22750000000002,36.704499999999875,0
782,138.22850000000005,36.704499999999875,0
873,138.22950000000006,36.704499999999875,0
964,138.23050000000003,36.704499999999875,0
1055,138.23150000000004,36.704499999999875,0
1146,138.23250000000007,36.704499999999875,0
1237,138.23350000000008,36.704499999999875,0
1328,138.23450000000005,36.704499999999875,0
1419,138.23550000000006,36.704499999999875,0
1510,138.23650000000012,36.704499999999875,0
1601,138.23750000000007,36.704499999999875,0
1692,138.2385000000001,36.704499999999875,0
1783,138.2395000000001,36.704499999999875,0
1874,138.2405000000001,36.704499999999875,0
1965,138.2415000000001,36.704499999999875,0
2056,138.24250000000012,36.704499999999875,0
2147,138.2435000000001,36.704499999999875,0
2238,138.24450000000013,36.704499999999875,0
2329,138.24550000000013,36.704499999999875,0
2420,138.24650000000014,36.704499999999875,0
2511,138.24750000000012,36.704499999999875,0
2602,138.24850000000018,36.704499999999875,0
2693,138.24950000000013,36.704499999999875,0
2784,138.25050000000013,36.704499999999875,0
2875,138.25150000000016,36.704499999999875,0
2966,138.25250000000017,36.704499999999875,0
3057,138.25350000000014,36.704499999999875,0
3148,138.25450000000018,36.704499999999875,0
3239,138.25550000000015,36.704499999999875,0
3330,138.2565000000002,36.704499999999875,0
3421,138.25750000000016,36.704499999999875,0
3512,138.2585000000002,36.704499999999875,0
3603,138.2595000000002,36.704499999999875,0
3694,138.2605000000002,36.704499999999875,0
3785,138.26150000000018,36.704499999999875,1
3876,138.2625000000002,36.704499999999875,1
3967,138.2635000000002,36.704499999999875,1
4058,138.26450000000023,36.704499999999875,1
4149,138.2655000000002,36.704499999999875,1
4240,138.2665000000002,36.704499999999875,1
4331,138.26750000000024,36.704499999999875,1
4422,138.26850000000024,36.704499999999875,1
4513,138.26950000000022,36.704499999999875,1
4604,138.27050000000025,36.704499999999875,1
4695,138.27150000000026,36.704499999999875,1
4786,138.27250000000026,36.704499999999875,1
4877,138.27350000000027,36.704499999999875,1
4968,138.27450000000024,36.704499999999875,1
5059,138.27550000000025,36.704499999999875,1
5150,138.27650000000025,36.704499999999875,1
5241,138.2775000000003,36.704499999999875,1
5332,138.27850000000026,36.704499999999875,1
5423,138.27950000000027,36.704499999999875,1
5514,138.2805000000003,36.704499999999875,1
5605,138.28150000000028,36.704499999999875,1
5696,138.28250000000028,36.704499999999875,1
5787,138.28350000000032,36.704499999999875,1
5878,138.28450000000032,36.704499999999875,1
5969,138.2855000000003,36.704499999999875,1
6060,138.2865000000003,36.704499999999875,1
6151,138.2875000000003,36.704499999999875,1
6242,138.2885000000003,36.704499999999875,1
6333,138.28950000000034,36.704499999999875,1
6424,138.29050000000032,36.704499999999875,0
6515,138.29150000000033,36.704499999999875,0
6606,138.29250000000033,36.704499999999875,0
6697,138.29350000000034,36.704499999999875,0
6788,138.29450000000034,36.704499999999875,0
6879,138.29550000000035,36.704499999999875,0
6970,138.29650000000038,36.704499999999875,0
7061,138.29750000000038,36.704499999999875,0
7152,138.29850000000036,36.704499999999875,0
7243,138.29950000000036,36.704499999999875,0
7334,138.3005000000004,36.704499999999875,0
55,138.22050000000002,36.70549999999987,0
146,138.2215,36.70549999999987,0
237,138.2225,36.70549999999987,0
328,138.2235,36.70549999999987,0
419,138.22450000000003,36.70549999999987,0
510,138.2255,36.70549999999987,0
601,138.22650000000004,36.70549999999987,0
692,138.22750000000002,36.70549999999987,0
783,138.22850000000005,36.70549999999987,0
874,138.22950000000006,36.70549999999987,0
965,138.23050000000003,36.70549999999987,0
1056,138.23150000000004,36.70549999999987,0
1147,138.23250000000007,36.70549999999987,0
1238,138.23350000000008,36.70549999999987,0
1329,138.23450000000005,36.70549999999987,0
1420,138.23550000000006,36.70549999999987,0
1511,138.23650000000012,36.70549999999987,0
1602,138.23750000000007,36.70549999999987,0
1693,138.2385000000001,36.70549999999987,0
1784,138.2395000000001,36.70549999999987,0
1875,138.2405000000001,36.70549999999987,0
1966,138.2415000000001,36.70549999999987,0
2057,138.24250000000012,36.70549999999987,0
2148,138.2435000000001,36.70549999999987,0
2239,138.24450000000013,36.70549999999987,0
2330,138.24550000000013,36.70549999999987,0
2421,138.24650000000014,36.70549999999987,0
2512,138.24750000000012,36.70549999999987,0
2603,138.24850000000018,36.70549999999987,0
2694,138.24950000000013,36.70549999999987,0
2785,138.25050000000013,36.70549999999987,0
2876,138.25150000000016,36.70549999999987,0
2967,138.25250000000017,36.70549999999987,0
3058,138.25350000000014,36.70549999999987,0
3149,138.25450000000018,36.70549999999987,0
3240,138.25550000000015,36.70549999999987,0
3331,138.2565000000002,36.70549999999987,0
3422,138.25750000000016,36.70549999999987,0
3513,138.2585000000002,36.70549999999987,0
3604,138.2595000000002,36.70549999999987,0
3695,138.2605000000002,36.70549999999987,0
3786,138.26150000000018,36.70549999999987,1
3877,138.2625000000002,36.70549999999987,1
3968,138.2635000000002,36.70549999999987,1
4059,138.26450000000023,36.70549999999987,1
4150,138.2655000000002,36.70549999999987,1
4241,138.2665000000002,36.70549999999987,1
4332,138.26750000000024,36.70549999999987,1
4423,138.26850000000024,36.70549999999987,1
4514,138.26950000000022,36.70549999999987,1
4605,138.27050000000025,36.70549999999987,1
4696,138.27150000000026,36.70549999999987,1
4787,138.27250000000026,36.70549999999987,1
4878,138.27350000000027,36.70549999999987,1
4969,138.27450000000024,36.70549999999987,1
5060,138.27550000000025,36.70549999999987,1
5151,138.27650000000025,36.70549999999987,1
5242,138.2775000000003,36.70549999999987,1
5333,138.27850000000026,36.70549999999987,1
5424,138.27950000000027,36.70549999999987,1
5515,138.2805000000003,36.70549999999987,1
5606,138.28150000000028,36.70549999999987,1
5697,138.28250000000028,36.70549999999987,1
5788,138.28350000000032,36.70549999999987,1
5879,138.28450000000032,36.70549999999987,1
5970,138.2855000000003,36.70549999999987,1
6061,138.2865000000003,36.70549999999987,1
6152,138.2875000000003,36.70549999999987,1
6243,138.2885000000003,36.70549999999987,1
6334,138.28950000000034,36.70549999999987,1
6425,138.29050000000032,36.70549999999987,1
6516,138.29150000000033,36.70549999999987,0
6607,138.29250000000033,36.70549999999987,0
6698,138.29350000000034,36.70549999999987,0
6789,138.29450000000034,36.70549999999987,0
6880,138.29550000000035,36.70549999999987,0
6971,138.29650000000038,36.70549999999987,0
7062,138.29750000000038,36.70549999999987,0
7153,138.29850000000036,36.70549999999987,0
7244,138.29950000000036,36.70549999999987,0
7335,138.3005000000004,36.70549999999987,0
56,138.22050000000002,36.70649999999986,0
147,138.2215,36.70649999999986,0
238,138.2225,36.70649999999986,0
329,138.2235,36.70649999999986,0
420,138.22450000000003,36.70649999999986,0
511,138.2255,36.70649999999986,0
602,138.22650000000004,36.70649999999986,0
693,138.22750000000002,36.70649999999986,0
784,138.22850000000005,36.70649999999986,0
875,138.22950000000006,36.70649999999986,0
966,138.23050000000003,36.70649999999986,0
1057,138.23150000000004,36.70649999999986,0
1148,138.23250000000007,36.70649999999986,0
1239,138.23350000000008,36.70649999999986,0
1330,138.23450000000005,36.70649999999986,0
1421,138.23550000000006,36.70649999999986,0
1512,138.23650000000012,36.70649999999986,0
1603,138.23750000000007,36.70649999999986,0
1694,138.2385000000001,36.70649999999986,0
1785,138.2395000000001,36.70649999999986,0
1876,138.2405000000001,36.70649999999986,0
1967,138.2415000000001,36.70649999999986,0
2058,138.24250000000012,36.70649999999986,0
2149,138.2435000000001,36.70649999999986,0
2240,138.24450000000013,36.70649999999986,0
2331,138.24550000000013,36.70649999999986,0
2422,138.24650000000014,36.70649999999986,0
2513,138.24750000000012,36.70649999999986,0
2604,138.24850000000018,36.70649999999986,0
2695,138.24950000000013,36.70649999999986,0
2786,138.25050000000013,36.70649999999986,0
2877,138.25150000000016,36.70649999999986,0
2968,138.25250000000017,36.70649999999986,0
3059,138.25350000000014,36.70649999999986,0
3150,138.25450000000018,36.70649999999986,0
3241,138.25550000000015,36.70649999999986,0
3332,138.2565000000002,36.70649999999986,0
3423,138.25750000000016,36.70649999999986,0
3514,138.2585000000002,36.70649999999986,0
3605,138.2595000000002,36.70649999999986,0
3696,138.2605000000002,36.70649999999986,0
3787,138.26150000000018,36.70649999999986,0
3878,138.2625000000002,36.70649999999986,1
3969,138.2635000000002,36.70649999999986,1
4060,138.26450000000023,36.70649999999986,1
4151,138.2655000000002,36.70649999999986,1
4242,138.2665000000002,36.70649999999986,1
4333,138.26750000000024,36.70649999999986,1
4424,138.26850000000024,36.70649999999986,1
4515,138.26950000000022,36.70649999999986,1
4606,138.27050000000025,36.70649999999986,1
4697,138.27150000000026,36.70649999999986,1
4788,138.27250000000026,36.70649999999986,1
4879,138.27350000000027,36.70649999999986,1
4970,138.27450000000024,36.70649999999986,1
5061,138.27550000000025,36.70649999999986,1
5152,138.27650000000025,36.70649999999986,1
5243,138.2775000000003,36.70649999999986,1
5334,138.27850000000026,36.70649999999986,1
5425,138.27950000000027,36.70649999999986,1
5516,138.2805000000003,36.70649999999986,1
5607,138.28150000000028,36.70649999999986,1
5698,138.28250000000028,36.70649999999986,1
5789,138.28350000000032,36.70649999999986,1
5880,138.28450000000032,36.70649999999986,1
5971,138.2855000000003,36.70649999999986,1
6062,138.2865000000003,36.70649999999986,1
6153,138.2875000000003,36.70649999999986,1
6244,138.2885000000003,36.70649999999986,1
6335,138.28950000000034,36.70649999999986,1
6426,138.29050000000032,36.70649999999986,1
6517,138.29150000000033,36.70649999999986,1
6608,138.29250000000033,36.70649999999986,0
6699,138.29350000000034,36.70649999999986,0
6790,138.29450000000034,36.70649999999986,0
6881,138.29550000000035,36.70649999999986,0
6972,138.29650000000038,36.70649999999986,0
7063,138.29750000000038,36.70649999999986,0
7154,138.29850000000036,36.70649999999986,0
7245,138.29950000000036,36.70649999999986,0
7336,138.3005000000004,36.70649999999986,0
57,138.22050000000002,36.70749999999987,0
148,138.2215,36.70749999999987,0
239,138.2225,36.70749999999987,0
330,138.2235,36.70749999999987,0
421,138.22450000000003,36.70749999999987,0
512,138.2255,36.70749999999987,0
603,138.22650000000004,36.70749999999987,0
694,138.22750000000002,36.70749999999987,0
785,138.22850000000005,36.70749999999987,0
876,138.22950000000006,36.70749999999987,0
967,138.23050000000003,36.70749999999987,0
